filename,category,true_label,predicted_label,abnormal_probability,error_type
3-146972-A-5.wav,cat,0,1,0.787986695766449,FP
3-147965-A-12.wav,crackling_fire,0,1,0.7260047793388367,FP
3-148330-A-21.wav,sneezing,0,1,0.8406921625137329,FP
3-150979-B-40.wav,helicopter,0,1,0.7360591292381287,FP
3-150979-C-40.wav,helicopter,0,1,0.9929441213607788,FP
3-151213-A-24.wav,coughing,0,1,0.9999979138374329,FP
3-151269-A-35.wav,washing_machine,0,1,0.9758633971214294,FP
3-151273-A-35.wav,washing_machine,0,1,0.9819989204406738,FP
3-152007-C-20.wav,crying_baby,0,1,0.9994537830352783,FP
3-152020-A-36.wav,vacuum_cleaner,0,1,0.9926224946975708,FP
3-152020-B-36.wav,vacuum_cleaner,0,1,0.9999997019767761,FP
3-152020-C-36.wav,vacuum_cleaner,0,1,0.993539571762085,FP
3-154758-A-44.wav,engine,0,1,0.9998239278793335,FP
3-154781-A-32.wav,keyboard_typing,0,1,0.9994217157363892,FP
3-154926-A-40.wav,helicopter,0,1,0.6614212393760681,FP
3-154926-B-40.wav,helicopter,0,1,1.0,FP
3-155312-A-0.wav,dog,0,1,0.7104020118713379,FP
3-155583-A-14.wav,chirping_birds,0,1,0.8686519861221313,FP
3-155642-A-11.wav,sea_waves,0,1,0.6941348314285278,FP
3-155642-B-11.wav,sea_waves,0,1,0.9055801630020142,FP
3-155659-A-34.wav,can_opening,0,1,0.6109572052955627,FP
3-156391-A-35.wav,washing_machine,0,1,0.9966874718666077,FP
3-156393-A-35.wav,washing_machine,0,1,0.9906180500984192,FP
3-156581-B-14.wav,chirping_birds,0,1,0.511216402053833,FP
3-156907-A-15.wav,water_drops,0,1,0.9983659982681274,FP
3-157149-A-10.wav,rain,0,1,0.9999364614486694,FP
3-157187-A-12.wav,crackling_fire,0,1,0.5072150826454163,FP
3-157487-A-10.wav,rain,0,1,0.6577616930007935,FP
3-157492-A-45.wav,train,0,1,0.5372384190559387,FP
3-158056-B-31.wav,mouse_click,0,1,0.9978033900260925,FP
3-158476-A-12.wav,crackling_fire,0,1,0.607695460319519,FP
3-159346-B-36.wav,vacuum_cleaner,0,1,0.6662980914115906,FP
3-159347-B-36.wav,vacuum_cleaner,0,1,0.9999998211860657,FP
3-159445-B-45.wav,train,0,1,0.5021453499794006,FP
3-160993-A-3.wav,cow,0,1,1.0,FP
3-161500-A-17.wav,pouring_water,0,1,0.9893180131912231,FP
3-163607-B-13.wav,crickets,0,1,0.5006242990493774,FP
3-165856-A-41.wav,chainsaw,1,0,0.17220216989517212,FN
3-166324-A-15.wav,water_drops,0,1,1.0,FP
3-166422-A-11.wav,sea_waves,0,1,0.7585787773132324,FP
3-166546-A-34.wav,can_opening,0,1,1.0,FP
3-170015-A-0.wav,dog,0,1,0.6849759817123413,FP
3-170377-A-38.wav,clock_tick,0,1,0.9758512377738953,FP
3-172881-A-48.wav,fireworks,0,1,0.988821268081665,FP
3-172922-A-48.wav,fireworks,0,1,0.9764320850372314,FP
3-180977-A-0.wav,dog,0,1,0.9997556209564209,FP
3-181132-A-14.wav,chirping_birds,0,1,0.6790754795074463,FP
3-181278-A-22.wav,clapping,0,1,0.8403124213218689,FP
3-182710-A-35.wav,washing_machine,0,1,0.9826241731643677,FP
3-182710-B-35.wav,washing_machine,0,1,0.811462938785553,FP
3-187710-A-11.wav,sea_waves,0,1,0.5886555910110474,FP
3-188726-A-35.wav,washing_machine,0,1,0.5656967759132385,FP
3-193767-A-47.wav,airplane,0,1,0.9999905824661255,FP
3-197435-A-22.wav,clapping,0,1,1.0,FP
3-197435-B-22.wav,clapping,0,1,0.9999001026153564,FP
3-203373-A-39.wav,glass_breaking,1,0,0.060529135167598724,FN
3-203374-A-39.wav,glass_breaking,1,0,0.04387960955500603,FN
3-203377-A-39.wav,glass_breaking,1,0,0.005215750075876713,FN
3-208820-A-49.wav,hand_saw,0,1,0.755101203918457,FP
3-216280-A-39.wav,glass_breaking,1,0,0.010694085620343685,FN
3-216281-A-39.wav,glass_breaking,1,0,5.664019919748853e-09,FN
3-216284-A-39.wav,glass_breaking,1,0,7.867387839290141e-13,FN
3-253084-B-2.wav,pig,0,1,0.5284715294837952,FP
3-259622-A-44.wav,engine,0,1,0.5049335956573486,FP
3-51731-B-42.wav,siren,1,0,1.241641668699319e-15,FN
3-51909-A-42.wav,siren,1,0,4.927807367494097e-06,FN
3-62878-A-42.wav,siren,1,0,5.0396027683006356e-14,FN
3-62878-B-42.wav,siren,1,0,2.703154922552057e-29,FN
3-65748-A-12.wav,crackling_fire,0,1,0.7309972643852234,FP
3-68630-B-40.wav,helicopter,0,1,0.5781934261322021,FP
3-68630-C-40.wav,helicopter,0,1,0.9466062188148499,FP
3-70962-B-4.wav,frog,0,1,0.5954884886741638,FP
3-87936-A-46.wav,church_bells,0,1,1.0,FP
3-93010-A-18.wav,toilet_flush,0,1,0.9970305562019348,FP
3-94343-A-25.wav,footsteps,1,0,0.374441921710968,FN
3-94344-A-25.wav,footsteps,1,0,0.42579880356788635,FN
3-94355-A-33.wav,door_wood_creaks,1,0,0.000811643956694752,FN
3-95694-A-5.wav,cat,0,1,0.612403392791748,FP
3-97909-B-49.wav,hand_saw,0,1,0.9596283435821533,FP
3-98193-A-46.wav,church_bells,0,1,0.9999719262123108,FP
3-98771-A-18.wav,toilet_flush,0,1,0.9996224641799927,FP
4-102844-A-49.wav,hand_saw,0,1,0.8019397854804993,FP
4-102871-A-42.wav,siren,1,0,0.16972310841083527,FN
4-107117-A-33.wav,door_wood_creaks,1,0,0.20365285873413086,FN
4-107122-A-33.wav,door_wood_creaks,1,0,0.0006099894526414573,FN
4-108352-A-33.wav,door_wood_creaks,1,0,1.1834068881083626e-12,FN
4-111671-A-42.wav,siren,1,0,7.341273366989753e-09,FN
4-117627-A-25.wav,footsteps,1,0,0.33402374386787415,FN
4-117630-A-25.wav,footsteps,1,0,0.05121550336480141,FN
4-119647-A-48.wav,fireworks,0,1,0.8829395174980164,FP
4-119647-B-48.wav,fireworks,0,1,0.5146905183792114,FP
4-119647-C-48.wav,fireworks,0,1,0.8309777975082397,FP
4-119647-D-48.wav,fireworks,0,1,1.0,FP
4-119648-A-48.wav,fireworks,0,1,0.9997784495353699,FP
4-119648-B-48.wav,fireworks,0,1,0.5254533290863037,FP
4-119648-C-48.wav,fireworks,0,1,0.9856311082839966,FP
4-119648-D-48.wav,fireworks,0,1,1.0,FP
4-119720-A-18.wav,toilet_flush,0,1,0.9655887484550476,FP
4-121532-A-42.wav,siren,1,0,0.2649471163749695,FN
4-123680-A-18.wav,toilet_flush,0,1,0.9956292510032654,FP
4-125070-A-19.wav,thunderstorm,0,1,0.9665038585662842,FP
4-125929-A-40.wav,helicopter,0,1,0.9997053742408752,FP
4-126046-A-18.wav,toilet_flush,0,1,0.9459758996963501,FP
4-126532-A-18.wav,toilet_flush,0,1,0.9096605181694031,FP
4-132383-A-2.wav,pig,0,1,0.6802568435668945,FP
4-132839-A-33.wav,door_wood_creaks,1,0,0.001241995021700859,FN
4-133674-A-26.wav,laughing,0,1,0.9871706962585449,FP
4-133895-A-7.wav,insects,0,1,0.9969033002853394,FP
4-136381-A-9.wav,crow,0,1,0.5894132852554321,FP
4-141365-A-18.wav,toilet_flush,0,1,0.8037658333778381,FP
4-143118-A-7.wav,insects,0,1,0.5153875350952148,FP
4-144083-A-16.wav,wind,0,1,0.9632525444030762,FP
4-144083-B-16.wav,wind,0,1,0.5101038217544556,FP
4-144083-C-16.wav,wind,0,1,0.9984772801399231,FP
4-144085-A-16.wav,wind,0,1,0.9998736381530762,FP
4-145006-A-18.wav,toilet_flush,0,1,0.9784901738166809,FP
4-146200-A-36.wav,vacuum_cleaner,0,1,0.7871481776237488,FP
4-147240-B-2.wav,pig,0,1,0.6760191917419434,FP
4-147657-A-46.wav,church_bells,0,1,0.9999061822891235,FP
4-147658-A-46.wav,church_bells,0,1,0.998051106929779,FP
4-152958-A-18.wav,toilet_flush,0,1,0.9955532550811768,FP
4-154405-B-27.wav,brushing_teeth,0,1,0.562523603439331,FP
4-156844-A-21.wav,sneezing,0,1,0.8783814311027527,FP
4-156993-A-19.wav,thunderstorm,0,1,0.9858149886131287,FP
4-157297-A-21.wav,sneezing,0,1,0.7125911116600037,FP
4-158653-A-32.wav,keyboard_typing,0,1,0.5860063433647156,FP
4-159609-A-14.wav,chirping_birds,0,1,0.5470402836799622,FP
4-160036-A-33.wav,door_wood_creaks,1,0,0.00034649879671633244,FN
4-160999-A-10.wav,rain,0,1,1.0,FP
4-161099-A-47.wav,airplane,0,1,0.8226863145828247,FP
4-161099-B-47.wav,airplane,0,1,0.5069999694824219,FP
4-161100-A-47.wav,airplane,0,1,0.9117769598960876,FP
4-161103-A-47.wav,airplane,0,1,0.9659727215766907,FP
4-161105-A-47.wav,airplane,0,1,0.9701846241950989,FP
4-161105-B-47.wav,airplane,0,1,0.9188375473022461,FP
4-161579-B-40.wav,helicopter,0,1,0.9804723858833313,FP
4-163264-A-10.wav,rain,0,1,0.5408792495727539,FP
4-163606-A-16.wav,wind,0,1,0.9999057054519653,FP
4-163609-A-16.wav,wind,0,1,0.9225299954414368,FP
4-163609-B-16.wav,wind,0,1,0.6122055053710938,FP
4-164021-A-1.wav,rooster,0,1,0.8855540752410889,FP
4-164206-A-10.wav,rain,0,1,0.8505282402038574,FP
4-164243-A-26.wav,laughing,0,1,0.5169609189033508,FP
4-164661-A-12.wav,crackling_fire,0,1,0.594044029712677,FP
4-164661-B-12.wav,crackling_fire,0,1,0.6297120451927185,FP
4-165606-A-45.wav,train,0,1,0.9849122762680054,FP
4-165791-A-45.wav,train,0,1,0.9819225072860718,FP
4-165791-B-45.wav,train,0,1,0.5966113805770874,FP
4-165813-B-19.wav,thunderstorm,0,1,0.5913378000259399,FP
4-166661-A-10.wav,rain,0,1,0.7357056140899658,FP
4-167063-B-11.wav,sea_waves,0,1,0.641430675983429,FP
4-167063-C-11.wav,sea_waves,0,1,0.7073851823806763,FP
4-167077-B-20.wav,crying_baby,0,1,0.9994113445281982,FP
4-167571-A-26.wav,laughing,0,1,0.9872564077377319,FP
4-168155-A-15.wav,water_drops,0,1,0.8530790209770203,FP
4-168446-A-45.wav,train,0,1,0.5183702111244202,FP
4-168868-A-17.wav,pouring_water,0,1,0.7359289526939392,FP
4-169127-A-41.wav,chainsaw,1,0,0.4440062940120697,FN
4-170078-A-1.wav,rooster,0,1,0.7817131876945496,FP
4-171519-A-21.wav,sneezing,0,1,0.6848437786102295,FP
4-171652-A-44.wav,engine,0,1,0.9019924402236938,FP
4-172143-A-13.wav,crickets,0,1,0.5766345858573914,FP
4-172500-B-27.wav,brushing_teeth,0,1,0.5088533759117126,FP
4-172500-C-27.wav,brushing_teeth,0,1,0.6179919838905334,FP
4-172732-A-36.wav,vacuum_cleaner,0,1,1.0,FP
4-172733-A-36.wav,vacuum_cleaner,0,1,0.9999999403953552,FP
4-172736-B-36.wav,vacuum_cleaner,0,1,0.5296905636787415,FP
4-174860-A-3.wav,cow,0,1,0.5530473589897156,FP
4-174860-B-3.wav,cow,0,1,1.0,FP
4-175000-B-40.wav,helicopter,0,1,0.6558943390846252,FP
4-175000-C-40.wav,helicopter,0,1,0.5044544339179993,FP
4-175846-A-43.wav,car_horn,0,1,0.9999327659606934,FP
4-176631-A-43.wav,car_horn,0,1,0.6025502681732178,FP
4-176638-A-43.wav,car_horn,0,1,0.5071161389350891,FP
4-176914-A-23.wav,breathing,0,1,0.5463358759880066,FP
4-177250-A-10.wav,rain,0,1,0.5103300213813782,FP
4-178881-A-45.wav,train,0,1,0.9976818561553955,FP
4-180337-A-28.wav,snoring,0,1,0.5705369114875793,FP
4-180380-A-10.wav,rain,0,1,0.8037193417549133,FP
4-181035-A-38.wav,clock_tick,0,1,0.9981817603111267,FP
4-181286-A-10.wav,rain,0,1,0.640030562877655,FP
4-181362-A-13.wav,crickets,0,1,0.8144434690475464,FP
4-181955-B-3.wav,cow,0,1,0.9991240501403809,FP
4-181955-C-3.wav,cow,0,1,0.9838720560073853,FP
4-181999-A-36.wav,vacuum_cleaner,0,1,0.9321187734603882,FP
4-182314-A-7.wav,insects,0,1,0.9881269335746765,FP
4-182314-B-7.wav,insects,0,1,0.5974212884902954,FP
4-182368-A-12.wav,crackling_fire,0,1,0.6026263236999512,FP
4-182369-A-12.wav,crackling_fire,0,1,0.5455558896064758,FP
4-182395-A-0.wav,dog,0,1,0.9999978542327881,FP
4-182613-A-11.wav,sea_waves,0,1,0.5185121297836304,FP
4-182613-B-11.wav,sea_waves,0,1,0.9397082924842834,FP
4-183882-A-28.wav,snoring,0,1,0.9575200080871582,FP
4-183882-B-28.wav,snoring,0,1,0.9999986290931702,FP
4-183992-A-0.wav,dog,0,1,1.0,FP
4-185415-A-21.wav,sneezing,0,1,0.8081777691841125,FP
4-185575-C-20.wav,crying_baby,0,1,0.99742192029953,FP
4-185619-A-21.wav,sneezing,0,1,0.8419625759124756,FP
4-186936-A-44.wav,engine,0,1,0.6330422759056091,FP
4-186938-A-44.wav,engine,0,1,0.7836455702781677,FP
4-186962-A-44.wav,engine,0,1,0.8770310282707214,FP
4-187769-A-14.wav,chirping_birds,0,1,0.7043001055717468,FP
4-188191-A-29.wav,drinking_sipping,0,1,0.6799291372299194,FP
4-188191-B-29.wav,drinking_sipping,0,1,0.9197141528129578,FP
4-188191-C-29.wav,drinking_sipping,0,1,0.8714770674705505,FP
4-188595-A-29.wav,drinking_sipping,0,1,0.9998451471328735,FP
4-188703-B-8.wav,sheep,0,1,0.9995306730270386,FP
4-188703-C-8.wav,sheep,0,1,0.5987364053726196,FP
4-189830-A-22.wav,clapping,0,1,0.6601108908653259,FP
4-191015-A-43.wav,car_horn,0,1,0.9736369252204895,FP
4-191246-A-7.wav,insects,0,1,0.9928918480873108,FP
4-191297-A-28.wav,snoring,0,1,0.5911960601806641,FP
4-191687-A-0.wav,dog,0,1,0.9239161610603333,FP
4-192068-A-31.wav,mouse_click,0,1,0.6289860010147095,FP
4-193480-A-40.wav,helicopter,0,1,0.9926424026489258,FP
4-193480-B-40.wav,helicopter,0,1,0.9964884519577026,FP
4-194680-A-36.wav,vacuum_cleaner,0,1,0.6010085344314575,FP
4-194979-A-25.wav,footsteps,1,0,0.39851105213165283,FN
4-194981-A-25.wav,footsteps,1,0,0.2501445412635803,FN
4-195451-A-44.wav,engine,0,1,0.5613419413566589,FP
4-197454-B-28.wav,snoring,0,1,0.6227272152900696,FP
4-198360-B-49.wav,hand_saw,0,1,0.8693992495536804,FP
4-198962-B-25.wav,footsteps,1,0,0.11444434523582458,FN
4-200330-B-6.wav,hen,0,1,0.546366810798645,FP
4-201300-A-31.wav,mouse_click,0,1,0.9841585755348206,FP
4-201988-A-44.wav,engine,0,1,0.7853056192398071,FP
4-204202-A-29.wav,drinking_sipping,0,1,0.9999663829803467,FP
4-204683-A-31.wav,mouse_click,0,1,0.8306685090065002,FP
4-207124-A-0.wav,dog,0,1,0.8880571126937866,FP
4-208021-A-1.wav,rooster,0,1,0.9347310662269592,FP
4-209698-A-37.wav,clock_alarm,0,1,0.7618764638900757,FP
4-210309-A-31.wav,mouse_click,0,1,0.9678812026977539,FP
4-210593-A-29.wav,drinking_sipping,0,1,0.7318249940872192,FP
4-211502-A-30.wav,door_wood_knock,1,0,0.004790597595274448,FN
4-212698-A-39.wav,glass_breaking,1,0,0.006168405059725046,FN
4-213193-A-29.wav,drinking_sipping,0,1,1.0,FP
4-213915-A-3.wav,cow,0,1,0.9999874830245972,FP
4-213915-B-3.wav,cow,0,1,0.9999874830245972,FP
4-213915-C-3.wav,cow,0,1,0.8753020167350769,FP
4-218199-A-35.wav,washing_machine,0,1,0.9994816184043884,FP
4-218199-B-35.wav,washing_machine,0,1,0.9986740946769714,FP
4-218199-C-35.wav,washing_machine,0,1,0.8576539158821106,FP
4-218199-F-35.wav,washing_machine,0,1,0.8381983041763306,FP
4-218199-G-35.wav,washing_machine,0,1,0.9987693428993225,FP
4-218199-H-35.wav,washing_machine,0,1,0.9999699592590332,FP
4-218304-A-25.wav,footsteps,1,0,2.5385138542333152e-06,FN
4-223127-A-14.wav,chirping_birds,0,1,0.5245213508605957,FP
4-234644-A-2.wav,pig,0,1,0.5836126804351807,FP
4-244318-A-6.wav,hen,0,1,0.6505076289176941,FP
4-250869-A-2.wav,pig,0,1,0.5256975293159485,FP
4-250869-C-2.wav,pig,0,1,0.7188742756843567,FP
4-251959-A-47.wav,airplane,0,1,0.9975319504737854,FP
4-253649-A-6.wav,hen,0,1,0.9534212946891785,FP
4-255371-A-47.wav,airplane,0,1,0.9479889273643494,FP
4-67358-A-42.wav,siren,1,0,1.5303528925869614e-05,FN
4-90014-A-42.wav,siren,1,0,3.813109383798974e-09,FN
4-90014-B-42.wav,siren,1,0,4.538537989873248e-09,FN
5-103418-A-2.wav,pig,0,1,0.8929798007011414,FP
5-117120-A-42.wav,siren,1,0,6.185300535643812e-12,FN
5-133989-B-42.wav,siren,1,0,7.592667543576681e-07,FN
5-141683-A-35.wav,washing_machine,0,1,0.982419490814209,FP
5-156026-B-4.wav,frog,0,1,0.9980283379554749,FP
5-156999-B-19.wav,thunderstorm,0,1,0.7779221534729004,FP
5-156999-E-19.wav,thunderstorm,0,1,0.6556960940361023,FP
5-157204-A-16.wav,wind,0,1,0.59711092710495,FP
5-157204-B-16.wav,wind,0,1,0.628057062625885,FP
5-160551-A-42.wav,siren,1,0,1.3132675746874156e-07,FN
5-160614-A-48.wav,fireworks,0,1,0.9616367220878601,FP
5-160614-F-48.wav,fireworks,0,1,0.5787020921707153,FP
5-160614-H-48.wav,fireworks,0,1,0.6182880997657776,FP
5-171118-A-26.wav,laughing,0,1,0.6405903100967407,FP
5-173568-A-33.wav,door_wood_creaks,1,0,3.5986553492072445e-36,FN
5-177957-A-40.wav,helicopter,0,1,0.8089195489883423,FP
5-177957-B-40.wav,helicopter,0,1,0.7325649857521057,FP
5-177957-C-40.wav,helicopter,0,1,0.9233969449996948,FP
5-177957-D-40.wav,helicopter,0,1,0.9865365028381348,FP
5-177957-E-40.wav,helicopter,0,1,0.8433256149291992,FP
5-179496-A-16.wav,wind,0,1,0.9999997615814209,FP
5-179496-B-16.wav,wind,0,1,1.0,FP
5-179860-A-43.wav,car_horn,0,1,0.5879306197166443,FP
5-180156-A-43.wav,car_horn,0,1,0.5577660202980042,FP
5-180156-C-43.wav,car_horn,0,1,0.7261423468589783,FP
5-181977-A-35.wav,washing_machine,0,1,1.0,FP
5-182007-A-36.wav,vacuum_cleaner,0,1,0.821969211101532,FP
5-184323-A-42.wav,siren,1,0,1.1408751277031115e-08,FN
5-186924-A-12.wav,crackling_fire,0,1,0.6227049231529236,FP
5-187201-B-4.wav,frog,0,1,0.574129581451416,FP
5-187444-A-33.wav,door_wood_creaks,1,0,0.0415959395468235,FN
5-187979-A-21.wav,sneezing,0,1,0.8615257740020752,FP
5-188365-A-36.wav,vacuum_cleaner,0,1,1.0,FP
5-188606-A-33.wav,door_wood_creaks,1,0,0.07097750157117844,FN
5-188655-A-10.wav,rain,0,1,0.5599124431610107,FP
5-188796-A-45.wav,train,0,1,0.9656112194061279,FP
5-188945-A-45.wav,train,0,1,0.627598762512207,FP
5-191131-A-40.wav,helicopter,0,1,0.9780958294868469,FP
5-193339-A-10.wav,rain,0,1,0.8589163422584534,FP
5-193473-B-12.wav,crackling_fire,0,1,0.5745673775672913,FP
5-194892-A-10.wav,rain,0,1,0.888943076133728,FP
5-194899-A-3.wav,cow,0,1,0.9982773065567017,FP
5-194899-C-3.wav,cow,0,1,0.9824899435043335,FP
5-194899-D-3.wav,cow,0,1,1.0,FP
5-194932-A-7.wav,insects,0,1,1.0,FP
5-195517-A-7.wav,insects,0,1,0.9994984865188599,FP
5-195518-A-7.wav,insects,0,1,0.9984179735183716,FP
5-195557-A-19.wav,thunderstorm,0,1,0.8245514631271362,FP
5-197118-A-45.wav,train,0,1,0.9707972407341003,FP
5-197121-A-45.wav,train,0,1,0.5051969885826111,FP
5-197913-A-18.wav,toilet_flush,0,1,0.9679378867149353,FP
5-198278-A-7.wav,insects,0,1,0.9999859929084778,FP
5-198278-B-7.wav,insects,0,1,0.9999889135360718,FP
5-198278-C-7.wav,insects,0,1,0.9999901652336121,FP
5-198321-A-10.wav,rain,0,1,0.9578796625137329,FP
5-198373-A-46.wav,church_bells,0,1,0.9999997019767761,FP
5-198411-B-20.wav,crying_baby,0,1,1.0,FP
5-198411-C-20.wav,crying_baby,0,1,1.0,FP
5-198411-D-20.wav,crying_baby,0,1,0.9999955296516418,FP
5-198411-E-20.wav,crying_baby,0,1,0.9997071623802185,FP
5-198600-A-45.wav,train,0,1,0.8234687447547913,FP
5-199284-B-45.wav,train,0,1,0.9861920475959778,FP
5-200329-A-8.wav,sheep,0,1,0.5427764654159546,FP
5-200329-C-8.wav,sheep,0,1,0.9964940547943115,FP
5-200339-A-1.wav,rooster,0,1,0.6166365146636963,FP
5-200461-A-11.wav,sea_waves,0,1,0.5566169619560242,FP
5-200461-B-11.wav,sea_waves,0,1,0.5252745151519775,FP
5-201172-A-46.wav,church_bells,0,1,0.9999313950538635,FP
5-201664-A-18.wav,toilet_flush,0,1,0.8594064712524414,FP
5-202795-A-3.wav,cow,0,1,0.5911504626274109,FP
5-203739-A-10.wav,rain,0,1,0.5257084369659424,FP
5-205898-A-40.wav,helicopter,0,1,0.6512442827224731,FP
5-207681-A-24.wav,coughing,0,1,0.9994328022003174,FP
5-207811-A-35.wav,washing_machine,0,1,0.9927570223808289,FP
5-207811-B-35.wav,washing_machine,0,1,0.9999581575393677,FP
5-207836-A-29.wav,drinking_sipping,0,1,0.5212999582290649,FP
5-207836-B-29.wav,drinking_sipping,0,1,0.6614634990692139,FP
5-207836-D-29.wav,drinking_sipping,0,1,0.9795526266098022,FP
5-208030-A-0.wav,dog,0,1,0.9570736885070801,FP
5-208761-A-24.wav,coughing,0,1,0.7373351454734802,FP
5-209719-A-24.wav,coughing,0,1,1.0,FP
5-209992-A-44.wav,engine,0,1,0.6883394718170166,FP
5-209992-B-44.wav,engine,0,1,0.9600359797477722,FP
5-211197-A-24.wav,coughing,0,1,0.9996302723884583,FP
5-212054-A-36.wav,vacuum_cleaner,0,1,0.9612258672714233,FP
5-212059-A-36.wav,vacuum_cleaner,0,1,0.6574358344078064,FP
5-213077-A-11.wav,sea_waves,0,1,0.7744889259338379,FP
5-213802-A-12.wav,crackling_fire,0,1,0.5677143931388855,FP
5-213836-C-9.wav,crow,0,1,0.5052610635757446,FP
5-215179-A-13.wav,crickets,0,1,0.585802435874939,FP
5-215445-A-47.wav,airplane,0,1,0.942964494228363,FP
5-215447-A-47.wav,airplane,0,1,0.7935755252838135,FP
5-215449-A-47.wav,airplane,0,1,0.9561804533004761,FP
5-216368-A-28.wav,snoring,0,1,0.5374253988265991,FP
5-217186-A-16.wav,wind,0,1,0.9145712852478027,FP
5-217186-B-16.wav,wind,0,1,0.9907849431037903,FP
5-217186-C-16.wav,wind,0,1,0.8416813015937805,FP
5-218980-A-30.wav,door_wood_knock,1,0,0.4845125079154968,FN
5-218981-A-30.wav,door_wood_knock,1,0,0.02526385337114334,FN
5-221518-A-21.wav,sneezing,0,1,0.7246873378753662,FP
5-221528-A-39.wav,glass_breaking,1,0,0.16505484282970428,FN
5-221529-A-39.wav,glass_breaking,1,0,4.360103389444703e-08,FN
5-223810-A-35.wav,washing_machine,0,1,0.997642457485199,FP
5-231762-A-0.wav,dog,0,1,0.7729440331459045,FP
5-232272-A-44.wav,engine,0,1,0.9414433836936951,FP
5-232816-A-23.wav,breathing,0,1,0.5305424928665161,FP
5-233312-A-28.wav,snoring,0,1,0.9534626007080078,FP
5-233605-A-39.wav,glass_breaking,1,0,0.0,FN
5-233787-A-7.wav,insects,0,1,0.9914284944534302,FP
5-234145-A-28.wav,snoring,0,1,0.6181508302688599,FP
5-234879-B-1.wav,rooster,0,1,0.9596081376075745,FP
5-235593-A-23.wav,breathing,0,1,0.9831305146217346,FP
5-235893-A-28.wav,snoring,0,1,0.9928027987480164,FP
5-236288-A-28.wav,snoring,0,1,0.574621319770813,FP
5-237795-A-34.wav,can_opening,0,1,0.8771526217460632,FP
5-238021-A-35.wav,washing_machine,0,1,0.9969512820243835,FP
5-238926-A-31.wav,mouse_click,0,1,0.6633880138397217,FP
5-240671-A-44.wav,engine,0,1,0.8505472540855408,FP
5-241846-A-15.wav,water_drops,0,1,0.5092349648475647,FP
5-242491-A-14.wav,chirping_birds,0,1,0.5187727808952332,FP
5-242492-A-3.wav,cow,0,1,1.0,FP
5-242932-B-26.wav,laughing,0,1,0.9505437016487122,FP
5-243025-A-25.wav,footsteps,1,0,0.03348833695054054,FN
5-243459-B-14.wav,chirping_birds,0,1,0.5726900696754456,FP
5-243635-A-29.wav,drinking_sipping,0,1,0.6591483950614929,FP
5-243773-A-44.wav,engine,0,1,0.9916583299636841,FP
5-243773-B-44.wav,engine,0,1,0.8398422002792358,FP
5-243783-A-44.wav,engine,0,1,0.9692104458808899,FP
5-244310-A-25.wav,footsteps,1,0,0.37868204712867737,FN
5-244315-A-6.wav,hen,0,1,0.5869903564453125,FP
5-244459-A-28.wav,snoring,0,1,0.5176219344139099,FP
5-244933-A-34.wav,can_opening,0,1,0.7086036801338196,FP
5-245040-A-35.wav,washing_machine,0,1,1.0,FP
5-248341-A-6.wav,hen,0,1,0.5731264352798462,FP
5-248341-B-6.wav,hen,0,1,0.8159888982772827,FP
5-250753-A-34.wav,can_opening,0,1,0.6260164976119995,FP
5-251426-B-30.wav,door_wood_knock,1,0,0.004665255546569824,FN
5-251957-A-47.wav,airplane,0,1,0.526589572429657,FP
5-251962-A-47.wav,airplane,0,1,0.9753036499023438,FP
5-251971-A-47.wav,airplane,0,1,0.7976911664009094,FP
5-253085-A-3.wav,cow,0,1,0.9996692538261414,FP
5-253085-B-3.wav,cow,0,1,1.0,FP
5-253094-B-49.wav,hand_saw,0,1,0.97990882396698,FP
5-253101-A-49.wav,hand_saw,0,1,0.9787600636482239,FP
5-253101-B-49.wav,hand_saw,0,1,0.7851734161376953,FP
5-253101-C-49.wav,hand_saw,0,1,0.6521313786506653,FP
5-253534-A-26.wav,laughing,0,1,0.7025394439697266,FP
5-254160-A-22.wav,clapping,0,1,0.6031551361083984,FP
5-259180-A-15.wav,water_drops,0,1,0.9540526270866394,FP
5-260164-A-23.wav,breathing,0,1,0.9999573826789856,FP
5-260432-A-39.wav,glass_breaking,1,0,0.0436776839196682,FN
5-260433-A-39.wav,glass_breaking,1,0,0.2621685266494751,FN
5-260434-A-39.wav,glass_breaking,1,0,1.6686601156834513e-05,FN
5-260875-A-35.wav,washing_machine,0,1,0.9981167912483215,FP
5-261464-A-23.wav,breathing,0,1,0.9487186670303345,FP
5-263491-A-25.wav,footsteps,1,0,0.2051834613084793,FN
5-263501-A-25.wav,footsteps,1,0,0.43575969338417053,FN
5-263775-B-26.wav,laughing,0,1,0.5164875984191895,FP
5-263902-A-36.wav,vacuum_cleaner,0,1,0.956005334854126,FP
5-61635-A-8.wav,sheep,0,1,0.7313279509544373,FP
